major_code,num,title,writer,date,content,img_url,file_url
202,79,2022-1학기 공적 사유로 인한 출석인정신청서 및 결시신청서 접수 안내,한상현,2022.06.08,"1. 「공적 사유로 인한 출석인정신청서」접수 마감 안내

- 출석인정신청서 접수 마감 : 2022.06.17.(금) 18시까지

- 제출 장소 : 1호관 4층 학생서비스센터

- 제출 서류 :「공적 사유로 인한 출석인정신청서」및 증빙서류

- 본인의 질병으로 인한 출석인정신청은 학생이 직접 e-서비스에서 신청 후 출력하여 지도교수와 학부(과)장의 확인을 받아 증빙서류와 함께 서비스센터에 제출하셔야 합니다.


2.「공적 사유로 인한 결시신청서」접수 기간 안내

- 결시신청서 접수 기간 : 2022.06.15.(수) ~ 2022.06.23.(목) 18시까지

- 제출 장소 : 1호관 4층 학생서비스센터

- 제출 서류 : 「공적 사유로 인한 결시신청서 및 증빙서류

3. 유의사항

- 코로나 확진으로 인해 격리 기간과 점수 마감일이 겹쳐 기간 내 방문 접수가 어려운 학생은 사유 발생 시 즉시 학생서비스센터(02-2610-1709)로 전화 문의하셔야 합니다.(전화 문의 없이 기한 이후 제출 불가.)

- 사유가 본인의 질병(일반질병)인 경우 출석인정과 결시를 합하여 학기당 3회까지 신청 가능합니다.

- 결시인 경우 성적 반영 방법
   * 중간고사 결시자 : 기말고사 성적을 반영비율에 따라 반영함.
   * 기말고사 결시자 : 중간고사 성적을 반영비율에 따라 반영함.

- 군입대 휴학 시 유의사항
  * 재학생은 총 수업일의 4분의 3이 경과하여 해당학기 성적이 인정되는 경우 특별한 사유가 없는 한 입대 전일까지 수업출석 및 시험응시를 권고합니다.

4. 신청 절차
   1. 신청서 작성 - 해당신청서 출력 후 작성 본인 날인 또는 서명
   2. 소속학과 경유 - 지도교수, 학부(과)장 날인
   3. 신청서 제출 - 증빙서류 지참하여 학생서비스센터 방문[1호관 402호]",,[]
202,78,4호관 구름다리 흡연 금지 안내,한상현,2022.06.08,"                                         ※ 공 지 ※

4호관과 3호관을 연결하는 2층, 3층, 4층 구름다리에서 흡연을 하는 로봇자동화공학부 학생들에게 알립니다.

구름다리 구역은 금연구역으로써 흡연이 금지되어 있습니다. 지정된 장소는 4호관 1층 흡연장이 있습니다.

구름다리에서 흡연하다 적발 시 구로보건소에 벌금 10만원을 납부하셔야 합니다.



바르고 좋은 흡연 문화를 정착하는데 앞장서는 로봇자동화공학부 학생이 되길 바랍니다.",,[]
202,77,2022학년도 1학기 기말고사 시험 시간표 중복 안내,한상현,2022.06.02,"<2022학년도 1학기 기말고사 시험 시간표 중복 안내>


2022학년도 1학기 기말고사 시험 시간표가 중복되는 학생들은 

6월 13일(월)까지 학부사무실로 전화하여 시험 중복 사실을 알려주시기 바랍니다.


로봇자동화공학부 사무실 Tel : 02-2610-1853
                                               02-2610-1832",,[]
202,76,2022학년도 1학기 기말고사 시행 안내,한상현,2022.06.02,"2022학년도 1학기 기말고사 시행 안내

[전공 시험 날짜 : 2022.06.15.(수), 06.17.(금), 06.21.(화)]

☞ 유의사항
    1) 시험 고사실에서는 핸드폰 등 전자제품의 전원을 반드시 꺼야함.
    2) 시험 시작 전 신분증과 필기도구를 제외한 모든 소지품은 가방 안에 정리한 후 가방을 책상 아래에 내려놓아야함.
    3) 수험생은 감독교수에게 학생증 또는 신분증을 반드시 제시해야함.
    4) 시험 시작 후 10분 경과 시 입실 금지됨.

☞ 대면 평가 시 유의사항 
    1) 마스크 착용.
    2) 입실 전 손 소독제 사용.
    3) 책상, 의자, PC 등 손이 닿는 부분은 소독 티슈로 닦은 후 사용.(손 소독제와 소독 티슈는 각 강의실 출입문 밖에 비치 예정.)
    4) 교내 상주 시간 단축을 위해 시험 시작 시간에 맞추어 등교 장려.
    5) 본인 시험 종료 후 즉시 귀가.

[코로나 19 감염 관련 공지사항]

☞ 대면 평가를 시행하는 경우 거리두기와 방역수칙을 반드시 준수하여 대면 평가 시행.
☞ 확진, 자가격리 등으로 인한 결시는 증빙서류(입퇴원 확인서, 보건소 자가격리 통지 문자 등)를 제출해야 인정됨.
☞ 대면 평가에 참석한 학생 중 확진자 발생 시 같은 시간, 같은 강의실 이용 학생들이 다른 평가에 참석하지 못할 경우 결시신청서 제출시 인정됨.
☞ 의심 증상이 있어 시험 당일 등교가 불가능하고 진료확인서 제출이 불가할 시 홀로 또는 충분한 거리두기가 확보되는 소수만으로 평가하는 방법 제공.(단, 해당 학생이 담당교수님에게 시험 전 알린 경우에 한함.)



※ 중간고사 시간표는 아래 첨부 파일을 참고하시기 바랍니다.

- 과목명 아래 기재되어있는 숫자는 시험이 진행되는 호관과 강의실을 의미합니다.
   ex) 6-B112 -> 6호관 지하 112호",,[{'https://www.dongyang.ac.kr/bbs/dmu_21017/292/30948/download.do': '2022년도 1학기 기말고사 시간표.pdf'}]
202,75,"5월 24일, 25일 디지털 논리회로 및 모터제어 및 센서활용 강의실 변경 안내",한상현,2022.05.19,"기존 강의
5월 24일 강의
과목명
강좌
기존 강의실
담당교수
과목명
강좌
변경 강의실
담당교수
디지털논리회로
L1
4-409
엄태욱
디지털논리회로
L1
6-B101
엄태욱
모터제어및센서활용
C5
4-404
김재훈
모터제어및센서활용
C5
6-B112
김재훈



기존 강의
5월 25일 강의
과목명
강좌
기존 강의실
담당교수
과목명
강좌
변경 강의실
담당교수
모터제어및센서활용
C3
4-404
김재훈
모터제어및센서활용
C3
6-B112
김재훈


* 5월 24일, 25일 한시적으로 강의실 변경되는 사항이니 추후 수강에 착오 없으시길 바랍니다. ",,[]
202,74,5월 30일 전기회로 및 실습 강의실 변경 안내,한상현,2022.05.17,"기존 강의
과목명
강좌
기존 강의실
담당교수
과목명
전기회로 및 실습
C5
4-512
엄태욱
전기회로 및 실습
C6
4-512
엄태욱

* 5월 30일 한시적으로 강의실 변경되는 사항이니 추후 수강에 착오 없으시길 바랍니다.",,[]
202,73,2022학년도 1학기 교내장학금(후지급) 신청 안내,한상현,2022.05.12,"2022학년도 1학기 교내장학금(후지급) 신청 안내 


신청기간 : 2022.05.16.(월) ~ 06.17.(금)

신청방법 : e-서비스 신청 및 증빙서류 학부(과) 제출

*자세한 사항은 아래 URL에 접속하여 대학 공지란에서 확인하시기 바랍니다.


https://han.gl/gMyFJ",,[]
202,72,공적 사유로 인한 출석 인정 신청 매뉴얼(본인 질병 사유),한상현,2022.05.10,공적사유로 인한 출석 인정 신청 방법이 변경되었습니다. 아래 파일을 참고하여 착오 없으시기 바랍니다.,,[{'https://www.dongyang.ac.kr/bbs/dmu_21017/292/30855/download.do': '공적사유로 인한 출석 인정 신청 매뉴얼(본인의 질병).pdf'}]
202,71,3차원CAD 휴.보강 안내,한상현,2022.05.09,"휴강일
보강일

휴강일


과목명


강좌


담당교수


보강일


강의실






5/31(화)


3차원CAD


C5


조민수


6/3(금)


6-409






C6",,[]
202,70,3차원 CAD 휴.보강 안내,한상현,2022.04.29,"휴강일
보강일

휴강일


과목명


강좌


담당교수


보강일


강의실






5/24(화)


3차원CAD


C5


조민수


5/13(금)


6-409






C6",,[]
