major_code,num,title,writer,date,content,img_url,file_url
504,288,[학부] 2022학년도 2학기 교내장학금(후지급) 신청 안내,김용민,2022.11.16,"                2022학년도 2학기 교내장학금(후지급) 신청 안내


□ 신청기간: 2022.11.16.(수) ~ 12.8.(목)
□ 장학금 종류: 미래장학금 외 9종류
□ 신청방법: e서비스 신청 및 증빙서류 학부(과) 제출
※ 장학금 신청 안내 등 붙임 파일을 반드시 확인하시기 바랍니다.",https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221116165128370_08SNKY4Z.png,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32116/download.do': '[붙임1] 2022학년도 2학기 장학금 신청 안내.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32117/download.do': '[붙임2] 장학금 지급 기준 및 증빙 서류.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32118/download.do': '[붙임3] 2022학년도 2학기 성적향상 계획서.hwp'}]"
504,287,"[건축, 실내, 시각] 2022년 학사학위 전공심화과정 성공사례 및 수기 공모전 안내",김용민,2022.11.16,"한국전문대학교교육협의회와 학사학위전공심화과정운영협의회에서는 학사학위 전공심화과정 발전 및 홍보 사례 발굴 등을 위해
[2022년 학사학위 전공심화과정 성공사례 및 수기 공모전]을 다음과 같이 개최하오니, 
재학생들의 열렬한 참여 바랍니다.

1. 공모명: 2022년 학사학위 전공심화과정 성공사례 및 수기 공모전
2. 공모대상: 학사학위 전공심화과정 재학생 또는 졸업생
3. 공모기간: 2022.11.1.(화) ~ 2022.11.30.(수) 15:00까지
4. 수상자 발표: 2022.12월 중 (※심사 결과에 따라 일정이 변경될 수 있음)
5. 응모방법: <붙임1> 공고문 참조
6. 시상내역
 가. 대상: 한국전문대학교육협의회장상 / 상금 50만원 / 2명
 나. 최우수상: 한국전문대학교육협의회장상 / 상금 30만원 / 3명
 다. 우수상: 한국전문대학교육협의회장상 / 상금 20만원 / 5명
 라. 장려상: 한국전문대학교육협의회장상 / 상금 10만원 / 10명
 ※제세공과금(22%) 본인 부담, 중복 시상 제외
7. 접수처 및 문의: 학사학위전공심화과정운영협의회(회장교:마산대학교)
 -접수처(이메일 접수): jumpup@masan.ac.kr
 -관련 문의: 마산대학교 학사운영팀(055-230-1216), jumpup@masan.ac.kr",https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84_%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32112/download.do': '붙임1)2022년 학사학위전공심화과정 수기공모전 개최 공고문.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32113/download.do': '붙임2)2022년 학사학위전공심화과정 수기공모전 신청서 서식.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32114/download.do': '붙임3)2022년 학사학위 전공심화과정 웹포스터(221031).pdf'}]"
504,286,[실내] 휴보강 안내 - 전시공간설계 W1 (11/7 수업),김용민,2022.11.09,,https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221109102016941_3ABJW68M.png,[]
504,285,"[실내] 휴보강 안내 - 컴퓨터그래픽스실무 W1 (11/11 수업), W2 (11/10 수업)",김용민,2022.11.09,,https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221109095606752_18JV8E2J.png,[]
504,284,[학부] 2022년 전문기술인재장학금 일시지원 유형 자체선발 기준,황진하,2022.11.08,"                 2022년 전문기술인재장학금 일시지원 유형 자체선발 기준
 
1. 목 적

□ 취업역량개발 노력이 우수한 학생이 안정적으로 학업 및 자기개발에 정진할 수 있도록 지원하여 전문기술인재로 육성하기 위함
 
2. 개 요

□ 지원대상 : 대한민국 국적 소지 재학생 중 종합적 취업역량개발 노력과 성취가 우수한 학생 ( ※ 세부내용은 3번 항목 ‘추천 자격’ 참조)
□ 선발인원 : 생활환경공학부 신청 인원 중 1명 추천
□ 신청기한 : 2022년 11월 10일(목), 14시까지
□ 신청방법 : 아래 학과 선발 제출 서류를 준비하여 기한 내 e-mail로 제출
    - 접수 담당자 : 황진하 선생님
    - 제출 email : wlsgk961205@dongyang.ac.kr 
    - ☎연락처 : 02)-2610-1801
□ 학부선발 제출 서류 : 평가항목 점수를 증빙할 서류 사본 제출(11월 10일(목) 14시까지)
    ※ 4번 항목 ‘제출 서류 목록‘ 중 2항목 및 [붙임 1]파일 확인
□ 지원내용
구 분
지원금액
배정인원
내용
일시지원
등록금 전액
(생활비 미지원)
1
2022년에 선발된 계속장학생의 휴학, 성적미달, 반환 등으로 발생한 잔여예산을 활용하여 1개 학기를 일시적으로 지원함


3. 추천자격

 1.  우리 대학 전문학사과정 재학생(2,3학년)
     (산업체 위탁생, 학사학위과정, 편입학, 계약학과 제외)
     ※ 해당 학제의 정규학기 범위 내(초과학기 제외)
 2.  직전학기 12학점 이상 이수하고, 직전학기 성적 백분위 점수 80점 이상인 자(원 성적 기준) 
 3.  1개 학기 이상 남은 자
      ※ 다음연도 2월 졸업예정자 추천 가능
 4.  장학금 지원기간 중 학적변동이 없는 자
      ※ 학적변동 : 일반휴학, 질병휴학, 군입대휴학, 자퇴 및 제적
      ※ 지원 학기 성적 이수 전 학적변동 시 지급된 장학금 전액을 반환해야 함

□ 추천 제외자
   • 동일학기에 한국장학재단에서 운영하는 장학금 중 전문기술인재장학금, 중소기업취업연계장학금(희망사다리 1유형), 고졸후학습자장학금 수혜자
   • 법령에 따라 지원받은 교육지원 대상자(보훈대상 및 북한이탈주민)
   • 전문기술인재장학금으로 선발된 이력이 있는 자

□ 유의사항
   • 장학금 전액 지급이 원칙이므로 동일 학기 타 장학금 수혜자 또는 자격 유지자인 경우 수혜 받은 장학금(외부, 교내 등)을 반환해야 함
   • 지원 학기 성적 이수 전 학적변동(휴학 등) 시 지급된 장학금 전액을 반환해야 하므로 자비로 등록금 전액을 납부해야 학적변동이 가능함
 
4. 제출 서류 목록(공통)

□ 재학생(2,3학년)
   1. 장학생 신청 및 추천서(대학 양식) 1부
   2. 평가 실적 증빙 서류 각 1부
   3. 장학금 반환 서약서(공통 대학 양식) 1부 


                                                                                  2022. 11. 8.

                                                                 생 활 환 경 공 학 부",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32072/download.do': '붙임 1. 2022년 전문기술인재장학금 일시지원 유형 장학생 자체선발 기준.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32073/download.do': '붙임 2. 장학생 신청 및 추천서 양식.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32074/download.do': '붙임 3. 장학금 반환 서약서 양식.hwp'}]"
504,283,[실내] 2023학년도 실내건축디자인학과 학사학위과정 입학 희망자 대상 간담회 안내,김용민,2022.11.08,"2023학년도 실내건축디자인학과 학사학위과정(전공심화과정) 입학 희망자를 대상으로
간담회를 진행할 예정이니 희망 인원의 많은 참여 바랍니다.


1. 일시: 2022년 11월 23일 수요일 19시

2. 장소: 6호관 101호 (추후 변경될 수 있음)

3. 대상: 학사학위과정 입학 희망자

4. 참가신청: 각 반(A,B,C) 대표를 통하여 신청

5. 간담회 내용
  가. 학사학위과정 입학 전형 안내
  나. 학사학위과정 운영 관련 안내
  다. 선배 PT 및 각종 질의",,[{'https://www.dongyang.ac.kr/bbs/dmu_21096/327/32070/download.do': '1. 2023학년도 학사학위전공심화과정 모집요강.pdf'}]
504,282,[실내] 전시공간설계 우수기업 현장견학 일정 안내 (11/2 ~ 11/3),김용민,2022.10.31,"전시공간설계 우수기업 현장견학 일정 안내드립니다.

1. 일시: 2022년 11월 2일(수) 08:10 ~ 3일(목) 18:30
2. 장소: 경상북도 영주시 부석사 외 3개소 (출발 및 도착: 동양미래대학교 도서관 앞 잔디광장)
3. 일정표: 하단 이미지 참고",https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221031110255962_LRBUN5XJ.png,[]
504,281,"[실내] 휴보강 안내 - 실내현장과창업경영 W2 (11/2 수업), 컴퓨터그래픽스실무W3, 실내디자인사 W2, 조명디자인W1 (11/3 수업)",김용민,2022.10.27,,https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221027223942271_9HKICYRA.png,[]
504,280,"[실내] 휴보강 안내 - 디지털3D실무 W1, W2 (11/2, 11/3 수업)",김용민,2022.10.25,,https://www.dongyang.ac.kr/CrossEditor/binary/images/000013/20221025132613474_O0EK12AB.png,[]
504,279,[실내] 2022-2학기 중간고사 시행 안내,김용민,2022.10.18,"※1024 수정 내용: 전시공간설계W1 기존 10/26(수) 2~4교시 6-301호 → 변경 10/28(금) 1~3교시 6-315호



2022학년도 2학기 중간고사 시행 안내

2022학년도 2학기 중간고사를 다음과 같이 시행합니다.


-  다 음  -

  1. 중간고사 시험 일정
     가. 전공 시험기간 : 10/26(수), 10/28(금), 11/1(화) 3일간 ☞ [붙임 1] 파일 참고
     나. 교양 시험 기간 : 10/27(목), 10/31(월) 2일간 ☞ [붙임 2] 파일 참고
         ＃준비물 : 학생증(신분증), 필기도구(볼펜, 샤프, 지우개 등)


2. 시험 시 응시자 유의사항
⦁ 시험장에서는 핸드폰과 같은 전자기기의 전원을 Off 할 것.
⦁ 시험 시작 전 신분증, 필기도구를 제외한 모든 소지품을 가방에 넣을 것.
⦁ 부정 행위자는 성적 무효 처리 및 징계 조치함.

     ■ 상벌규칙 제 14조(시험 부정행위에 대한 징계 조치)
       1. 다음 각 호의 1에 해당하는 학생은 해당 교과목의 시험 성적을 무효로 하고 근신 이상의 징계를 한다.
          ⦁타인에게 답안을 보여주거나 보고 쓰는 자
          ⦁구두로 답안을 불러주거나 참고물을 보고 답안을 작성한 자
       2. 다음 각 호의 1에 해당하는 학생은 당해 기간 동안 실시되는 전 교과목의 시험 성적을
          무효로 하고 유기정학 이상의 징계를 한다.
          ⦁작성한 답안지를 서로 교환한 자
          ⦁대리시험을 행한 자나 응시케 한 자
          ⦁감독자의 지시에 불응하거나 이를 거부한 자


3. 기 타
   ⦁  필요시 재직 중인 산업체에 중간고사 출석 협조 요청에 
      대한 협조문을 제출하시기 바랍니다. 
       ＃ [붙임 3] 파일 참고
   ⦁ ☎ 문의 : 02-2610-1969 (실내건축디자인과 학과사무실)


   붙임 1. 2022-2학기 중간고사 시간표_실내건축디자인과_1024 수정
          2. 2022-2학기 중간고사 교양과목 시험감독(확정).Ver.10.17.02
          3. 2022학년도 2학기 중간고사 출석 협조 요청 협조문
          
2022. 10. 24.

생 활 환 경 공 학 부
실 내 건 축 디 자 인 과",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/327/32010/download.do': '붙임 1. 2022-2학기 중간고사 시간표_실내건축디자인과_1024 수정.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/327/32011/download.do': '붙임 2. 2022-2학기 중간고사 교양과목 시험감독(확정).Ver.10.17.02.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/327/32012/download.do': '붙임 3. 2022학년도 2학기 중간고사 출석 협조 요청 협조문.pdf'}]"
